FISCAL YEAR,SENTENCE ID,OFFENDER NUMBER,RACE,RACE GROUPING,OFFENCE ID,OFFENCE DESCRIPTION,GENDER,AGE,IN CUSTODY/COMMUNITY,SUPERVISION TYPE,JURISDICTION,SENTENCE TYPE,AGGREGATE SENTENCE LENGTH,INSTUTUTIONAL SECURITY LEVEL,PROVINCE,LOCATION TYPE,OFFENDER SECURITY LEVEL,DYNAMIC/NEED,STATIC/RISK,REINTEGRATION POTENTIAL,COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,I53001001854,UNLAWFULLY AT LARGE,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304627,POSS PROP OBT BY CRIME - OVER,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304628,BREAK ENTER W/INTENT,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304629,PRISON BREACH WITH INTENT,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,PROVINICAL JUDGE'S COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304630,ATTEMPT,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,PROVINICAL JUDGE'S COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304631,ROBBERY,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,PROVINICAL JUDGE'S COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304632,ROBBERY,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304633,POSSESS PROHIBITED WEAPON,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304634,UNLAWFULLY AT LARGE,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304635,ROBBERY,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304636,USE OF FIREARM WHILE COMMITTING,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304637,ROBBERY,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,CNVR2F304638,ROBBERY,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,I53001001841,POSS PROP OBT BY CRIME-OVER,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,I53001001842,UTTER FORGED DOCUMENT,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,I53001001843,FORGERY,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,I53001001844,ESCAPE LAWFUL CUSTODY,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,I53001001846,BREAK ENTER W/INTENT,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,I53001001847,UTTER FORGED DOCUMENT,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,I53001001848,THEFT OVER,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,I53001001849,POSS PROP OBT BY CRIME - UNDER,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,V80A00007724,FORGERY,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,I53001001850,THEFT UNDER,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,CLERK OF PROV. COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,V80A00007522,IMPAIRED DRIVING,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,VICTORIA PROVINCIAL COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,V80A00007523,POSSESS WEAPON/DANG PURPOSE,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,VICTORIA COUNTY/SUPREME COURT
YE1112,CONVR2120173,151.424734,White,Non Indigenous,V80A00007524,POSS PROH/RESTR F/ARM W/AMMUN,MALE,69,Community,DAY PAROLE,FEDERAL,DETERMINATE,16103,,BRITISH COLUMBI,PAROLE OFFICE,MINIMUM,MEDIUM,MEDIUM,MEDIUM,VICTORIA COUNTY/SUPREME COURT
YE1112,U50A00019740,164.609859,North American,Indigenous,U50A00090615,THEFT UNDER,MALE,31,In Custody,,PROVINCIAL,DETERMINATE,820,MAXIMUM,SASKATCHEWAN,FEDERAL INSTITU,MAXIMUM,HIGH,HIGH,LOW,CLERK OF PROV. COURT
YE1112,U50A00019740,164.609859,North American,Indigenous,U50A00090616,MISCHIEF IN RELATION TO PROPERTY - OVER,MALE,31,In Custody,,PROVINCIAL,DETERMINATE,820,MAXIMUM,SASKATCHEWAN,FEDERAL INSTITU,MAXIMUM,HIGH,HIGH,LOW,CLERK OF PROV. COURT
YE1112,U50A00019740,164.609859,North American,Indigenous,U50A00090617,ASSAULT WITH A WEAPON,MALE,31,In Custody,,PROVINCIAL,DETERMINATE,820,MAXIMUM,SASKATCHEWAN,FEDERAL INSTITU,MAXIMUM,HIGH,HIGH,LOW,CLERK OF PROV. COURT
YE1112,U50A00018428,182.500848,S. E. Asian,Non Indigenous,U50A00084364,POSS SCHEDULE I/II SUBST FOR PURP TRAFF,MALE,31,Community,FULL PAROLE,FEDERAL,DETERMINATE,1277,,MANITOBA,PAROLE OFFICE,MINIMUM,LOW,LOW,MEDIUM,CLERK OF PROV. COURT
YE1112,I52001000101,220.45416,White,Non Indigenous,I52001001325,DRIVE MORE 80 MGS,MALE,46,In Custody,,FEDERAL,DETERMINATE,6381,MEDIUM,SASKATCHEWAN,FEDERAL INSTITU,MEDIUM,HIGH,HIGH,MEDIUM,CLERK OF PROV. COURT
YE1112,I52001000101,220.45416,White,Non Indigenous,I52001001326,OFFENCE UNDER TRAFFIC SAFETY ACT - SASK,MALE,46,In Custody,,FEDERAL,DETERMINATE,6381,MEDIUM,SASKATCHEWAN,FEDERAL INSTITU,MEDIUM,HIGH,HIGH,MEDIUM,CLERK OF PROV. COURT
YE1112,I52001000101,220.45416,White,Non Indigenous,I52001001327,FALSE PRETENCES - UNDER,MALE,46,In Custody,,FEDERAL,DETERMINATE,6381,MEDIUM,SASKATCHEWAN,FEDERAL INSTITU,MEDIUM,HIGH,HIGH,MEDIUM,CLERK OF PROV. COURT
YE1112,I52001000101,220.45416,White,Non Indigenous,I52001001328,POSSESS NARCOTIC FOR PURP TRAFFICKING,MALE,46,In Custody,,FEDERAL,DETERMINATE,6381,MEDIUM,SASKATCHEWAN,FEDERAL INSTITU,MEDIUM,HIGH,HIGH,MEDIUM,CLERK OF PROV. COURT
YE1112,I52001000101,220.45416,White,Non Indigenous,I52001001329,POSSESS PROHIBITED WEAPON,MALE,46,In Custody,,FEDERAL,DETERMINATE,6381,MEDIUM,SASKATCHEWAN,FEDERAL INSTITU,MEDIUM,HIGH,HIGH,MEDIUM,CLERK OF PROV. COURT
YE1112,I52001000101,220.45416,White,Non Indigenous,I52001001330,OFFENCE UNDER TRAFFIC SAFETY ACT - SASK,MALE,46,In Custody,,FEDERAL,DETERMINATE,6381,MEDIUM,SASKATCHEWAN,FEDERAL INSTITU,MEDIUM,HIGH,HIGH,MEDIUM,CLERK OF PROV. COURT
YE1112,I52001000101,220.45416,White,Non Indigenous,I52001001331,OFFENCE UNDER PROV STATUTES OF SASK.,MALE,46,In Custody,,FEDERAL,DETERMINATE,6381,MEDIUM,SASKATCHEWAN,FEDERAL INSTITU,MEDIUM,HIGH,HIGH,MEDIUM,CLERK OF PROV. COURT
YE1112,I52001000101,220.45416,White,Non Indigenous,I52001001360,FRAUD UNDER,MALE,46,In Custody,,FEDERAL,DETERMINATE,6381,MEDIUM,SASKATCHEWAN,FEDERAL INSTITU,MEDIUM,HIGH,HIGH,MEDIUM,CLERK OF PROV. COURT
YE1112,I52001000101,220.45416,White,Non Indigenous,I52001001361,UNLAWFULLY AT LARGE,MALE,46,In Custody,,FEDERAL,DETERMINATE,6381,MEDIUM,SASKATCHEWAN,FEDERAL INSTITU,MEDIUM,HIGH,HIGH,MEDIUM,CLERK OF PROV. COURT
